row_idx,primary_id,aggregate_id,categorical_label
41627,802.1857,astro-ph,astro-ph
41628,806.0644,hep-lat,hep-lat
41629,804.2862,astro-ph,astro-ph
41630,712.0745,cond-mat,cond-mat
41631,707.2302,hep-th,hep-th
41632,801.0941,math,math
41633,704.1069,quant-ph,quant-ph
41634,712.2917,hep-th,hep-th
41635,811.0735,hep-ex,hep-ex
41636,709.1255,math,math
41637,811.422,math,math
41638,710.4279,physics,physics
41639,705.4642,hep-th,hep-th
41640,705.1511,gr-qc,gr-qc
41641,810.4373,math,math
41642,805.1065,quant-ph,quant-ph
41643,807.4519,physics,physics
41644,804.0338,physics,physics
41645,801.0886,cond-mat,cond-mat
41646,808.2834,math,math
41647,704.132,hep-th,hep-th
41648,807.2746,cond-mat,cond-mat
41649,805.1725,physics,physics
41650,704.0846,math,math
41651,805.4298,cond-mat,cond-mat
41652,806.489,hep-ph,hep-ph
41653,806.3424,math,math
41654,802.1286,hep-ph,hep-ph
41655,803.4102,quant-ph,quant-ph
41656,804.3632,astro-ph,astro-ph
41657,710.0113,cond-mat,cond-mat
41658,812.3191,cond-mat,cond-mat
41659,803.2341,math,math
41660,711.1965,math,math
41661,705.392,math,math
41662,805.3325,quant-ph,quant-ph
41663,705.2618,cond-mat,cond-mat
41664,806.2697,math,math
41665,706.3127,hep-th,hep-th
41666,711.4291,math,math
41667,801.4018,math,math
41668,807.2852,astro-ph,astro-ph
41669,812.0858,math,math
41670,812.0554,math,math
41671,705.4589,math,math
41672,802.3762,math-ph,math-ph
41673,812.1103,nucl-th,nucl-th
41674,712.1625,math,math
41675,706.1571,hep-ph,hep-ph
41676,709.2495,cond-mat,cond-mat
41677,706.4009,cs,cs
41678,802.2388,cond-mat,cond-mat
41679,803.0637,math-ph,math-ph
41680,811.3391,quant-ph,quant-ph
41681,806.1369,quant-ph,quant-ph
41682,708.2673,gr-qc,gr-qc
41683,707.1589,nlin,nlin
41684,710.3569,math,math
41685,810.1249,astro-ph,astro-ph
41686,803.2482,astro-ph,astro-ph
41687,806.4268,physics,physics
41688,801.3477,hep-th,hep-th
41689,811.3989,astro-ph,astro-ph
41690,802.1477,math,math
41691,802.1026,cs,cs
41692,806.0107,math,math
41693,801.4507,hep-th,hep-th
41694,705.2759,hep-ph,hep-ph
41695,708.2136,math,math
41696,808.3231,cs,cs
41697,711.437,quant-ph,quant-ph
41698,711.2437,quant-ph,quant-ph
41699,710.0267,math,math
41700,707.0082,math,math
41701,706.3136,cond-mat,cond-mat
41702,812.339,cond-mat,cond-mat
41703,812.2234,hep-th,hep-th
41704,801.0616,math,math
41705,802.4432,math,math
41706,807.3692,gr-qc,gr-qc
41707,811.0259,math,math
41708,803.2968,nlin,nlin
41709,809.5202,hep-lat,hep-lat
41710,711.1614,astro-ph,astro-ph
41711,707.4111,cond-mat,cond-mat
41712,708.0425,q-bio,q-bio
41713,706.269,astro-ph,astro-ph
41714,712.0241,math,math
41715,808.3541,physics,physics
41716,810.512,astro-ph,astro-ph
41717,803.3275,hep-ph,hep-ph
41718,812.1092,hep-th,hep-th
41719,807.1755,hep-ph,hep-ph
41720,709.2358,astro-ph,astro-ph
41721,709.0641,physics,physics
41722,708.177,hep-th,hep-th
41723,709.0702,math-ph,math-ph
41724,803.2871,cond-mat,cond-mat
41725,807.0033,hep-th,hep-th
41726,710.0961,astro-ph,astro-ph
41727,706.1708,hep-th,hep-th
41728,801.165,math,math
41729,710.4844,cs,cs
41730,706.3888,astro-ph,astro-ph
41731,803.1706,q-fin,q-fin
41732,704.012,hep-ex,hep-ex
41733,706.1357,astro-ph,astro-ph
41734,803.1525,math,math
41735,807.0975,hep-ph,hep-ph
41736,705.2695,astro-ph,astro-ph
41737,705.2871,math,math
41738,709.1553,hep-ph,hep-ph
41739,807.4818,math,math
41740,810.4571,math,math
41741,811.2547,hep-th,hep-th
41742,805.3205,math,math
41743,709.1035,cond-mat,cond-mat
41744,809.4899,hep-ph,hep-ph
41745,807.1706,astro-ph,astro-ph
41746,708.0696,astro-ph,astro-ph
41747,812.2852,physics,physics
41748,706.44,physics,physics
41749,806.0774,cond-mat,cond-mat
41750,706.2298,hep-lat,hep-lat
41751,810.356,hep-ph,hep-ph
41752,809.0254,quant-ph,quant-ph
41753,708.29,math,math
41754,711.3471,cond-mat,cond-mat
41755,803.0517,astro-ph,astro-ph
41756,709.1829,cond-mat,cond-mat
41757,804.4128,nucl-th,nucl-th
41758,807.0047,hep-th,hep-th
41759,804.358,nucl-th,nucl-th
41760,710.5357,hep-ph,hep-ph
41761,704.2217,physics,physics
41762,712.4003,quant-ph,quant-ph
41763,710.3313,astro-ph,astro-ph
41764,711.0399,cond-mat,cond-mat
41765,711.3571,cond-mat,cond-mat
41766,809.1183,gr-qc,gr-qc
41767,712.0993,gr-qc,gr-qc
41768,806.4266,astro-ph,astro-ph
41769,802.4023,physics,physics
41770,806.0743,cs,cs
41771,810.1364,cond-mat,cond-mat
41772,805.2196,math,math
41773,709.415,cond-mat,cond-mat
41774,811.4528,astro-ph,astro-ph
41775,810.3891,cs,cs
41776,711.3874,physics,physics
41777,801.0569,astro-ph,astro-ph
41778,807.2268,cs,cs
41779,812.1628,cs,cs
41780,712.2608,quant-ph,quant-ph
41781,802.1633,quant-ph,quant-ph
41782,811.1264,hep-th,hep-th
41783,812.3687,math,math
41784,710.0033,physics,physics
41785,803.2467,hep-th,hep-th
41786,709.3486,hep-lat,hep-lat
41787,709.1257,hep-th,hep-th
41788,709.4331,astro-ph,astro-ph
41789,812.3398,math,math
41790,708.3846,astro-ph,astro-ph
41791,807.2083,q-fin,q-fin
41792,805.0557,math,math
41793,807.1408,hep-ph,hep-ph
41794,803.2144,cond-mat,cond-mat
41795,810.3712,astro-ph,astro-ph
41796,803.3084,astro-ph,astro-ph
41797,704.1555,physics,physics
41798,710.4213,hep-th,hep-th
41799,709.3548,astro-ph,astro-ph
41800,705.2848,cs,cs
41801,705.2941,astro-ph,astro-ph
41802,707.4478,astro-ph,astro-ph
41803,710.1201,astro-ph,astro-ph
41804,711.2774,physics,physics
41805,709.2513,math,math
41806,803.1318,math,math
41807,810.5123,astro-ph,astro-ph
41808,704.3177,math,math
41809,810.5636,cs,cs
41810,805.3997,math,math
41811,810.44,cond-mat,cond-mat
41812,804.4657,math,math
41813,809.2201,cond-mat,cond-mat
41814,710.388,gr-qc,gr-qc
41815,708.0869,math,math
41816,812.2892,cs,cs
41817,705.3493,hep-ph,hep-ph
41818,710.3771,hep-th,hep-th
41819,810.2833,hep-lat,hep-lat
41820,806.0776,astro-ph,astro-ph
41821,801.1868,physics,physics
41822,705.0181,quant-ph,quant-ph
41823,804.4261,gr-qc,gr-qc
41824,804.2916,astro-ph,astro-ph
41825,803.2095,math,math
41826,801.468,quant-ph,quant-ph
41827,711.2542,hep-th,hep-th
41828,712.2252,cond-mat,cond-mat
41829,712.1749,astro-ph,astro-ph
41830,808.1919,hep-th,hep-th
41831,711.3246,cond-mat,cond-mat
41832,811.4563,physics,physics
41833,704.2074,astro-ph,astro-ph
41834,807.3682,math,math
41835,810.1245,astro-ph,astro-ph
41836,806.148,math,math
41837,711.4132,math,math
41838,712.2477,hep-th,hep-th
41839,805.3425,math,math
41840,805.4028,cond-mat,cond-mat
41841,712.2011,cond-mat,cond-mat
41842,804.3926,math,math
41843,712.372,astro-ph,astro-ph
41844,709.3938,cond-mat,cond-mat
41845,707.1965,cond-mat,cond-mat
41846,811.4077,hep-ph,hep-ph
41847,802.3029,hep-lat,hep-lat
41848,808.3471,hep-ph,hep-ph
41849,806.2317,math,math
41850,805.2876,quant-ph,quant-ph
41851,712.0957,math,math
41852,809.1121,math,math
41853,804.2542,cond-mat,cond-mat
41854,806.2168,math,math
41855,805.4227,math,math
41856,711.1591,cond-mat,cond-mat
41857,802.3529,math,math
41858,711.2783,astro-ph,astro-ph
41859,801.2116,hep-th,hep-th
41860,706.1567,math,math
41861,812.0559,astro-ph,astro-ph
41862,807.2662,astro-ph,astro-ph
41863,711.1096,cond-mat,cond-mat
41864,707.2304,hep-th,hep-th
41865,806.1384,cond-mat,cond-mat
41866,810.2045,astro-ph,astro-ph
41867,801.0823,math,math
41868,801.3557,astro-ph,astro-ph
41869,809.1087,astro-ph,astro-ph
41870,802.1016,cond-mat,cond-mat
41871,802.0262,astro-ph,astro-ph
41872,806.0618,astro-ph,astro-ph
41873,712.2646,math-ph,math-ph
41874,712.2099,cs,cs
41875,708.1993,q-bio,q-bio
41876,811.1147,cond-mat,cond-mat
41877,711.2039,astro-ph,astro-ph
41878,805.0906,cs,cs
41879,710.2585,math,math
41880,812.2884,math,math
41881,710.206,cond-mat,cond-mat
41882,803.3713,math,math
41883,805.0067,math,math
41884,704.1662,hep-ph,hep-ph
41885,804.2659,gr-qc,gr-qc
41886,709.0992,cond-mat,cond-mat
41887,802.3766,hep-ph,hep-ph
41888,807.2399,cond-mat,cond-mat
41889,808.2908,cond-mat,cond-mat
41890,805.2385,gr-qc,gr-qc
41891,812.333,cond-mat,cond-mat
41892,809.1683,hep-ph,hep-ph
41893,802.1676,quant-ph,quant-ph
41894,812.0392,math-ph,math-ph
41895,809.3404,astro-ph,astro-ph
41896,706.0491,nucl-th,nucl-th
41897,808.168,hep-ph,hep-ph
41898,704.2464,hep-th,hep-th
41899,806.0075,cs,cs
41900,804.376,astro-ph,astro-ph
41901,706.1809,astro-ph,astro-ph
41902,804.2015,math,math
41903,709.0611,astro-ph,astro-ph
41904,707.2259,math,math
41905,807.3289,math,math
41906,704.0854,physics,physics
41907,705.205,cond-mat,cond-mat
41908,807.2262,astro-ph,astro-ph
41909,806.1553,quant-ph,quant-ph
41910,707.2657,astro-ph,astro-ph
41911,710.5028,astro-ph,astro-ph
41912,709.3046,hep-ph,hep-ph
41913,810.2581,math,math
41914,712.4037,math,math
41915,705.1814,quant-ph,quant-ph
41916,706.1608,physics,physics
41917,808.2574,gr-qc,gr-qc
41918,710.2323,cond-mat,cond-mat
41919,805.1383,cond-mat,cond-mat
41920,811.4736,astro-ph,astro-ph
41921,808.3458,math,math
41922,712.2085,math,math
41923,712.1457,math,math
41924,808.2576,hep-ex,hep-ex
41925,801.4773,math,math
41926,708.1621,hep-ph,hep-ph
41927,812.1921,cond-mat,cond-mat
41928,712.0269,astro-ph,astro-ph
41929,710.3477,astro-ph,astro-ph
41930,804.0806,quant-ph,quant-ph
41931,710.2495,quant-ph,quant-ph
41932,807.3389,gr-qc,gr-qc
41933,708.0725,astro-ph,astro-ph
41934,705.157,gr-qc,gr-qc
41935,812.0928,math,math
41936,709.115,astro-ph,astro-ph
41937,809.1738,astro-ph,astro-ph
41938,712.0624,cond-mat,cond-mat
41939,803.2537,cond-mat,cond-mat
41940,706.0593,math,math
41941,711.2854,physics,physics
41942,708.2562,math,math
41943,712.2696,math,math
41944,708.4303,hep-th,hep-th
41945,710.1168,cond-mat,cond-mat
41946,806.38,math,math
41947,708.332,quant-ph,quant-ph
41948,711.0797,astro-ph,astro-ph
41949,810.1017,math,math
41950,709.0744,physics,physics
41951,710.1004,cond-mat,cond-mat
41952,710.4785,cond-mat,cond-mat
41953,801.3224,math,math
41954,708.3047,astro-ph,astro-ph
41955,711.3105,cond-mat,cond-mat
41956,705.0629,cond-mat,cond-mat
41957,712.1649,gr-qc,gr-qc
41958,712.3185,cond-mat,cond-mat
41959,809.2833,math,math
41960,801.0566,hep-th,hep-th
41961,805.2409,math,math
41962,709.0307,astro-ph,astro-ph
41963,706.0615,math,math
41964,804.2645,astro-ph,astro-ph
41965,804.2213,cond-mat,cond-mat
41966,801.151,astro-ph,astro-ph
41967,805.2143,astro-ph,astro-ph
41968,804.2266,astro-ph,astro-ph
41969,801.1573,physics,physics
41970,707.1013,cond-mat,cond-mat
41971,704.0739,math,math
41972,705.3915,hep-ph,hep-ph
41973,806.4872,cond-mat,cond-mat
41974,712.1082,cond-mat,cond-mat
41975,802.1397,gr-qc,gr-qc
41976,809.341,math,math
41977,805.0867,math,math
41978,705.0872,physics,physics
41979,810.4091,math,math
41980,805.4238,astro-ph,astro-ph
41981,711.1016,cs,cs
41982,810.3324,hep-ph,hep-ph
41983,802.3104,cs,cs
41984,801.2146,physics,physics
41985,705.4393,hep-th,hep-th
41986,712.1364,nucl-th,nucl-th
41987,807.4896,astro-ph,astro-ph
41988,704.3163,math,math
41989,808.1031,hep-ex,hep-ex
41990,711.4766,math,math
41991,802.394,cs,cs
41992,705.1619,cond-mat,cond-mat
41993,810.053,astro-ph,astro-ph
41994,808.008,cond-mat,cond-mat
41995,704.1856,nucl-th,nucl-th
41996,705.0406,cond-mat,cond-mat
41997,712.0687,gr-qc,gr-qc
41998,810.5529,nucl-th,nucl-th
41999,803.3845,nucl-ex,nucl-ex
42000,809.3808,hep-th,hep-th
42001,811.4726,math,math
42002,810.3973,hep-lat,hep-lat
42003,812.3399,hep-th,hep-th
42004,704.066,cond-mat,cond-mat
42005,811.2177,stat,stat
42006,710.1045,math,math
42007,712.4012,cond-mat,cond-mat
42008,805.4554,gr-qc,gr-qc
42009,803.3068,hep-th,hep-th
42010,803.1442,cond-mat,cond-mat
42011,809.1011,cond-mat,cond-mat
42012,810.4564,astro-ph,astro-ph
42013,705.0649,cond-mat,cond-mat
42014,708.2697,hep-th,hep-th
42015,708.2111,astro-ph,astro-ph
42016,807.4159,math,math
42017,804.4171,cond-mat,cond-mat
42018,811.4458,cs,cs
42019,812.1604,hep-ph,hep-ph
42020,809.2153,hep-ph,hep-ph
42021,705.0388,cond-mat,cond-mat
42022,803.1061,physics,physics
42023,810.1971,math,math
42024,807.0632,cond-mat,cond-mat
42025,707.4191,hep-ph,hep-ph
42026,710.1166,physics,physics
42027,705.2593,hep-ex,hep-ex
42028,811.0983,astro-ph,astro-ph
42029,712.3118,cond-mat,cond-mat
42030,805.4072,cs,cs
42031,708.0459,nucl-th,nucl-th
42032,710.1218,physics,physics
42033,707.336,math,math
42034,704.2218,hep-th,hep-th
42035,811.3654,astro-ph,astro-ph
42036,810.2232,cond-mat,cond-mat
42037,709.2695,cond-mat,cond-mat
42038,803.2039,hep-ph,hep-ph
42039,706.3247,physics,physics
42040,807.5122,math,math
42041,710.1385,cs,cs
42042,801.3728,cond-mat,cond-mat
42043,812.2242,quant-ph,quant-ph
42044,805.4423,math,math
42045,801.3832,q-bio,q-bio
42046,803.2393,hep-ph,hep-ph
42047,804.109,cond-mat,cond-mat
42048,712.1987,cs,cs
42049,705.3777,quant-ph,quant-ph
42050,805.4576,math,math
42051,808.2066,hep-th,hep-th
42052,808.1809,cond-mat,cond-mat
42053,706.3906,physics,physics
42054,710.5732,astro-ph,astro-ph
42055,806.2752,astro-ph,astro-ph
42056,709.3756,physics,physics
42057,712.0897,hep-ex,hep-ex
42058,812.2031,astro-ph,astro-ph
42059,809.3654,cond-mat,cond-mat
42060,811.1004,cond-mat,cond-mat
42061,705.3415,math-ph,math-ph
42062,706.179,cs,cs
42063,711.1511,hep-ex,hep-ex
42064,809.0837,hep-ex,hep-ex
42065,708.0081,nucl-ex,nucl-ex
42066,809.1117,astro-ph,astro-ph
42067,812.2709,cs,cs
42068,804.1988,hep-th,hep-th
42069,801.2776,math,math
42070,807.3699,cs,cs
42071,708.4147,math-ph,math-ph
42072,809.2138,math-ph,math-ph
42073,807.3366,cond-mat,cond-mat
42074,805.1826,hep-th,hep-th
42075,804.4788,cond-mat,cond-mat
42076,801.4156,math,math
42077,804.0821,cond-mat,cond-mat
42078,801.4745,physics,physics
42079,704.2824,math,math
42080,810.5724,cond-mat,cond-mat
42081,805.0963,cs,cs
42082,801.1891,cond-mat,cond-mat
42083,707.4364,astro-ph,astro-ph
42084,803.0442,math,math
42085,806.0385,quant-ph,quant-ph
42086,801.416,physics,physics
42087,807.3603,math,math
42088,805.2027,cs,cs
42089,801.0911,cond-mat,cond-mat
42090,710.5742,math,math
42091,808.1508,cs,cs
42092,810.4962,hep-th,hep-th
42093,708.1779,hep-th,hep-th
42094,804.206,cond-mat,cond-mat
42095,811.1142,cond-mat,cond-mat
42096,803.2767,math,math
42097,801.1129,hep-ex,hep-ex
42098,808.2674,quant-ph,quant-ph
42099,712.3025,hep-ph,hep-ph
42100,808.026,astro-ph,astro-ph
42101,706.4226,math,math
42102,707.0794,cond-mat,cond-mat
42103,712.0758,cond-mat,cond-mat
42104,710.0306,nucl-th,nucl-th
42105,805.466,gr-qc,gr-qc
42106,708.4044,physics,physics
42107,707.2927,math,math
42108,801.0454,astro-ph,astro-ph
42109,709.4662,hep-ph,hep-ph
42110,706.2167,hep-th,hep-th
42111,707.0567,q-bio,q-bio
42112,801.4428,cond-mat,cond-mat
42113,711.4362,physics,physics
42114,707.2002,cond-mat,cond-mat
42115,807.4562,math,math
42116,811.2744,astro-ph,astro-ph
42117,704.2164,hep-ph,hep-ph
42118,809.3564,gr-qc,gr-qc
42119,811.0371,astro-ph,astro-ph
42120,804.17,hep-ph,hep-ph
42121,803.2265,cond-mat,cond-mat
42122,708.4169,astro-ph,astro-ph
42123,710.5797,math,math
42124,806.0406,math,math
42125,710.3521,math,math
42126,807.3347,astro-ph,astro-ph
42127,804.3589,astro-ph,astro-ph
42128,704.027,astro-ph,astro-ph
42129,710.1738,hep-th,hep-th
42130,706.1123,math,math
42131,712.0442,cond-mat,cond-mat
42132,803.019,cond-mat,cond-mat
42133,804.1104,physics,physics
42134,812.1493,hep-th,hep-th
42135,809.0546,gr-qc,gr-qc
42136,807.4851,physics,physics
42137,707.2425,astro-ph,astro-ph
42138,809.3995,cond-mat,cond-mat
42139,704.1724,hep-ph,hep-ph
42140,706.2356,quant-ph,quant-ph
42141,707.1959,cond-mat,cond-mat
42142,802.096,math,math
42143,806.4508,math,math
42144,803.1905,math,math
42145,808.299,math,math
42146,807.1039,q-bio,q-bio
42147,806.2639,astro-ph,astro-ph
42148,712.1351,physics,physics
42149,804.3083,cond-mat,cond-mat
42150,707.3424,hep-ph,hep-ph
42151,710.0567,quant-ph,quant-ph
42152,706.0573,physics,physics
42153,707.1276,physics,physics
42154,802.0236,hep-ph,hep-ph
42155,810.2009,astro-ph,astro-ph
42156,705.3258,astro-ph,astro-ph
42157,706.3351,cond-mat,cond-mat
42158,706.0438,cond-mat,cond-mat
42159,711.22,quant-ph,quant-ph
42160,810.2664,hep-ex,hep-ex
42161,805.2968,cond-mat,cond-mat
42162,710.4215,hep-lat,hep-lat
42163,801.4713,math-ph,math-ph
42164,710.3348,hep-ph,hep-ph
42165,708.3319,math,math
42166,711.0012,gr-qc,gr-qc
42167,708.2531,physics,physics
42168,709.1996,hep-ph,hep-ph
42169,812.3001,quant-ph,quant-ph
42170,807.5126,quant-ph,quant-ph
42171,803.3397,math,math
42172,705.0103,cond-mat,cond-mat
42173,802.2018,hep-th,hep-th
42174,708.1259,math,math
42175,802.4221,hep-ph,hep-ph
42176,807.2879,hep-ph,hep-ph
42177,802.2169,quant-ph,quant-ph
42178,810.3665,hep-ph,hep-ph
42179,711.2535,astro-ph,astro-ph
42180,801.1305,quant-ph,quant-ph
42181,810.2847,math,math
42182,810.3816,math,math
42183,708.3356,math,math
42184,804.0069,physics,physics
42185,709.2087,math,math
42186,809.219,cond-mat,cond-mat
42187,809.0938,math,math
42188,711.0278,quant-ph,quant-ph
42189,808.2108,math-ph,math-ph
42190,806.4187,astro-ph,astro-ph
42191,809.4024,astro-ph,astro-ph
42192,704.3157,cs,cs
42193,807.3057,hep-th,hep-th
42194,810.3972,astro-ph,astro-ph
42195,706.3025,hep-ph,hep-ph
42196,808.3113,nucl-th,nucl-th
42197,801.0677,cs,cs
42198,810.497,quant-ph,quant-ph
42199,709.1938,cond-mat,cond-mat
42200,709.3529,cond-mat,cond-mat
42201,804.0813,cs,cs
42202,709.2428,hep-ex,hep-ex
42203,706.0489,math-ph,math-ph
42204,806.1154,math,math
42205,710.0491,math,math
42206,708.2147,q-bio,q-bio
42207,804.0611,cs,cs
42208,812.0024,cond-mat,cond-mat
42209,803.1157,physics,physics
42210,804.0767,cond-mat,cond-mat
42211,802.3075,cs,cs
42212,812.2277,cs,cs
42213,805.3943,cond-mat,cond-mat
42214,707.2126,cs,cs
42215,712.2956,quant-ph,quant-ph
42216,710.4713,cs,cs
42217,804.0377,math,math
42218,712.2902,astro-ph,astro-ph
42219,810.1295,math,math
42220,712.0583,math,math
42221,705.3807,cond-mat,cond-mat
42222,709.3177,astro-ph,astro-ph
42223,810.1163,stat,stat
42224,706.0852,astro-ph,astro-ph
42225,811.3113,hep-th,hep-th
42226,808.0579,hep-ex,hep-ex
42227,810.216,math,math
42228,705.1891,astro-ph,astro-ph
42229,805.2072,math,math
42230,806.2568,cond-mat,cond-mat
42231,806.0478,math,math
42232,707.1772,math,math
42233,712.0285,math,math
42234,804.1122,astro-ph,astro-ph
42235,707.2904,astro-ph,astro-ph
42236,704.3433,cs,cs
42237,804.3171,cs,cs
42238,707.3081,hep-ph,hep-ph
42239,810.5244,cond-mat,cond-mat
42240,711.3251,cs,cs
42241,806.2439,math-ph,math-ph
42242,807.2245,math,math
42243,812.361,hep-ph,hep-ph
42244,808.0282,hep-th,hep-th
42245,801.0788,hep-ph,hep-ph
42246,811.4578,cond-mat,cond-mat
42247,801.2898,astro-ph,astro-ph
42248,712.3151,astro-ph,astro-ph
42249,706.1513,gr-qc,gr-qc
42250,707.4456,math,math
42251,803.3417,cond-mat,cond-mat
42252,705.2928,hep-lat,hep-lat
42253,803.2363,cs,cs
42254,804.4815,cs,cs
42255,708.1635,gr-qc,gr-qc
42256,811.4545,math,math
42257,803.2751,math,math
42258,806.2546,math,math
42259,708.2256,math,math
42260,704.0979,astro-ph,astro-ph
42261,707.0093,math,math
42262,710.5829,nucl-th,nucl-th
42263,807.2473,math,math
42264,804.3148,math-ph,math-ph
42265,706.2232,math,math
42266,804.4044,hep-ph,hep-ph
42267,806.3618,cond-mat,cond-mat
42268,812.0401,physics,physics
42269,810.4157,hep-th,hep-th
42270,811.1626,cond-mat,cond-mat
42271,709.2252,cs,cs
42272,811.3672,cond-mat,cond-mat
42273,704.3606,gr-qc,gr-qc
42274,811.2417,hep-th,hep-th
42275,709.3148,hep-ex,hep-ex
42276,812.3803,hep-ph,hep-ph
42277,804.4181,cond-mat,cond-mat
42278,801.1973,hep-th,hep-th
42279,712.4009,math,math
42280,802.3146,astro-ph,astro-ph
42281,805.1783,astro-ph,astro-ph
42282,802.2667,physics,physics
42283,708.1973,quant-ph,quant-ph
42284,708.1747,gr-qc,gr-qc
42285,708.1387,cond-mat,cond-mat
42286,812.3239,hep-th,hep-th
42287,802.179,cs,cs
42288,811.3361,nucl-th,nucl-th
42289,806.4855,quant-ph,quant-ph
42290,705.3509,astro-ph,astro-ph
42291,708.0652,math,math
42292,705.0586,hep-th,hep-th
42293,712.1133,math,math
42294,804.3694,gr-qc,gr-qc
42295,712.0867,cond-mat,cond-mat
42296,802.1573,math,math
42297,710.1426,math,math
42298,705.3437,math-ph,math-ph
42299,710.4357,hep-lat,hep-lat
42300,801.3846,astro-ph,astro-ph
42301,801.1786,cond-mat,cond-mat
42302,801.1664,quant-ph,quant-ph
42303,710.2932,math,math
42304,812.0056,cond-mat,cond-mat
42305,707.254,cond-mat,cond-mat
42306,707.1987,hep-lat,hep-lat
42307,809.1886,hep-lat,hep-lat
42308,808.3216,gr-qc,gr-qc
42309,808.1422,math,math
42310,809.4926,math,math
42311,806.0826,cond-mat,cond-mat
42312,804.1979,astro-ph,astro-ph
42313,802.2266,hep-ph,hep-ph
42314,802.1601,astro-ph,astro-ph
42315,801.0582,astro-ph,astro-ph
42316,710.5549,quant-ph,quant-ph
42317,707.3593,cond-mat,cond-mat
42318,707.1429,math,math
42319,811.2232,nlin,nlin
42320,707.2212,cond-mat,cond-mat
42321,810.2394,quant-ph,quant-ph
42322,704.1823,math,math
42323,707.1177,math,math
42324,804.1133,cs,cs
42325,705.2465,gr-qc,gr-qc
42326,809.384,nucl-ex,nucl-ex
42327,706.4281,math,math
42328,710.2677,hep-ph,hep-ph
42329,710.5359,astro-ph,astro-ph
42330,710.1244,astro-ph,astro-ph
42331,707.2071,quant-ph,quant-ph
42332,708.2738,gr-qc,gr-qc
42333,807.1991,physics,physics
42334,711.0395,astro-ph,astro-ph
42335,811.3408,quant-ph,quant-ph
42336,706.085,hep-ph,hep-ph
42337,709.307,astro-ph,astro-ph
42338,804.3709,cond-mat,cond-mat
42339,709.2983,math,math
42340,706.0051,q-fin,q-fin
42341,706.2067,physics,physics
42342,707.4351,cond-mat,cond-mat
42343,809.2021,math,math
42344,809.4791,math,math
42345,708.2369,math,math
42346,812.2487,cond-mat,cond-mat
42347,805.085,cs,cs
42348,708.3767,math,math
42349,710.4674,astro-ph,astro-ph
42350,712.1369,cond-mat,cond-mat
42351,711.0079,gr-qc,gr-qc
