row_idx,primary_id,aggregate_id,categorical_label,scalar_label
16398,33257,World,0,17.37
16399,30032,Europe,4,12.95
16400,18380,Europe,4,19.95
16401,12891,Americas,1,21.99
16402,27753,Ancient Civilizations,7,16.9
16403,16317,Americas,1,70.0
16404,35006,Americas,1,16.95
16405,31579,Americas,1,16.95
16406,38489,Ancient Civilizations,7,17.88
16407,5973,Americas,1,14.82
16408,33641,World,0,7.97
16409,23288,Military,3,
16410,23269,World,0,29.37
16411,14702,Americas,1,12.5
16412,22562,Americas,1,31.0
16413,17598,Americas,1,24.0
16414,28212,Americas,1,17.83
16415,30668,Americas,1,
16416,28871,Europe,4,20.0
16417,41174,Europe,4,77.15
16418,17737,Americas,1,
16419,41209,Americas,1,70.44
16420,38411,Military,3,
16421,8650,World,0,
16422,31995,Americas,1,46.24
16423,30433,Americas,1,8.5
16424,39490,World,0,21.96
16425,6745,Americas,1,20.08
16426,13271,Americas,1,17.19
16427,7558,World,0,26.99
16428,29128,Military,3,22.99
16429,39233,Americas,1,17.95
16430,31240,Americas,1,
16431,31834,Americas,1,
16432,26577,Europe,4,18.89
16433,29722,Americas,1,
16434,32208,Americas,1,25.66
16435,1642,Americas,1,14.5
16436,18558,Military,3,12.95
16437,3686,World,0,
16438,291,Americas,1,12.99
16439,21719,Europe,4,15.36
16440,2085,Americas,1,
16441,38500,Military,3,17.95
16442,11747,Americas,1,21.99
16443,22536,Americas,1,47.46
16444,39462,Europe,4,21.94
16445,27492,Europe,4,
16446,39511,Europe,4,
16447,39758,Europe,4,36.24
16448,34343,Americas,1,19.99
16449,1765,Military,3,
16450,22126,World,0,
16451,20109,Americas,1,13.96
16452,18647,Military,3,17.73
16453,28566,Americas,1,14.02
16454,32119,Americas,1,7.26
16455,18920,World,0,24.02
16456,20212,World,0,
16457,26378,Europe,4,25.24
16458,28665,Americas,1,19.99
16459,23297,Americas,1,
16460,5894,Americas,1,20.0
16461,31574,Military,3,
16462,27463,World,0,26.81
16463,22848,Americas,1,
16464,7926,World,0,15.35
16465,34311,Americas,1,16.8
16466,30737,Americas,1,8.36
16467,2797,World,0,
16468,12236,Americas,1,11.0
16469,28592,Americas,1,16.34
16470,23784,Americas,1,49.95
16471,22365,Military,3,
16472,26084,World,0,6.93
16473,1216,Americas,1,13.56
16474,11773,Americas,1,16.11
16475,38680,Military,3,1.98
16476,29129,Americas,1,16.32
16477,26877,Asia,2,11.1
16478,2089,Americas,1,
16479,4739,World,0,28.0
16480,4286,Americas,1,75.0
16481,27858,Americas,1,
16482,16088,Americas,1,
16483,38733,Military,3,64.95
16484,39012,Military,3,22.95
16485,28585,Americas,1,11.21
16486,12139,Americas,1,17.36
16487,4438,Americas,1,29.95
16488,7202,Americas,1,
16489,24656,Americas,1,36.01
16490,1827,Europe,4,
16491,5453,Americas,1,
16492,20041,Military,3,
16493,1870,World,0,
16494,41079,Americas,1,29.96
16495,26087,Military,3,18.95
16496,24802,Americas,1,
16497,14317,Military,3,24.78
16498,11524,Americas,1,19.79
16499,12209,Americas,1,21.99
16500,16749,Ancient Civilizations,7,28.0
16501,16804,Americas,1,10.48
16502,5927,Military,3,18.0
16503,24081,Military,3,11.29
16504,18591,Americas,1,17.45
16505,188,Americas,1,
16506,14893,Americas,1,39.0
16507,31344,Americas,1,18.0
16508,22951,Americas,1,5.7
16509,23605,Military,3,27.17
16510,12273,Americas,1,11.25
16511,24467,Americas,1,
16512,37849,Europe,4,26.21
16513,21138,Americas,1,24.95
16514,26915,Americas,1,
16515,26276,Americas,1,39.95
16516,12232,Americas,1,14.97
16517,20767,Americas,1,17.95
16518,17995,Americas,1,30.0
16519,39725,Asia,2,12.99
16520,5648,Americas,1,10.59
16521,9514,Americas,1,28.19
16522,24150,Military,3,
16523,40969,Americas,1,15.76
16524,14257,Military,3,
16525,34923,Americas,1,14.95
16526,12583,Americas,1,17.37
16527,35578,Americas,1,19.99
16528,14696,Military,3,44.3
16529,21193,Military,3,95.0
16530,34520,Americas,1,19.99
16531,19794,World,0,
16532,18003,Americas,1,
16533,24479,Ancient Civilizations,7,12.07
16534,31606,Americas,1,
16535,9053,Americas,1,8.95
16536,13215,Americas,1,21.86
16537,20082,Americas,1,
16538,17185,Americas,1,24.95
16539,714,Americas,1,39.97
16540,21549,Americas,1,
16541,20849,World,0,16.39
16542,9811,Americas,1,
16543,16942,Americas,1,19.19
16544,12530,Americas,1,21.99
16545,38308,World,0,32.96
16546,25326,World,0,16.19
16547,40785,Military,3,23.82
16548,5164,World,0,5.98
16549,2221,Americas,1,24.05
16550,6538,Americas,1,19.21
16551,40403,Americas,1,39.95
16552,22243,Americas,1,30.46
16553,22510,Americas,1,
16554,34522,Americas,1,21.99
16555,24301,Americas,1,
16556,2687,World,0,
16557,8704,Americas,1,12.15
16558,13592,Americas,1,21.99
16559,2178,World,0,
16560,40453,Americas,1,
16561,30658,Military,3,33.99
16562,28075,Americas,1,20.86
16563,40610,Europe,4,11.96
16564,12825,Americas,1,19.05
16565,25417,Americas,1,19.95
16566,21756,Europe,4,17.95
16567,11891,Americas,1,19.79
16568,36881,Europe,4,18.95
16569,38994,Military,3,
16570,28737,Americas,1,29.02
16571,14843,Americas,1,25.99
16572,20480,Americas,1,74.95
16573,5589,Military,3,
16574,39628,Europe,4,9.99
16575,6755,Americas,1,24.95
16576,6632,Americas,1,45.34
16577,10933,Americas,1,39.95
16578,27440,Europe,4,21.99
16579,31431,Military,3,22.0
16580,22589,Americas,1,9.95
16581,11147,Military,3,13.9
16582,7106,World,0,
16583,9173,Americas,1,
16584,17135,Americas,1,19.95
16585,27069,Americas,1,8.79
16586,39472,Military,3,47.4
16587,34276,Americas,1,13.07
16588,17183,Americas,1,13.4
16589,3101,Americas,1,52.8
16590,16009,Americas,1,
16591,4807,Americas,1,16.95
16592,31350,Americas,1,39.88
16593,29682,Americas,1,9.99
16594,124,Africa,6,29.99
16595,22593,Americas,1,
16596,2704,Ancient Civilizations,7,18.95
16597,8759,Russia,5,10.01
16598,16837,World,0,
16599,14535,Americas,1,13.99
16600,30904,Americas,1,12.0
16601,7962,Americas,1,
16602,39163,Americas,1,11.95
16603,1705,Europe,4,11.9
16604,9434,Americas,1,5.99
16605,40933,Ancient Civilizations,7,41.55
16606,39940,Europe,4,22.66
16607,39416,Americas,1,26.95
16608,5678,Americas,1,8.78
16609,13812,Asia,2,
16610,23423,World,0,
16611,25478,Americas,1,9.79
16612,32063,Americas,1,22.0
16613,28165,Americas,1,20.12
16614,19315,Americas,1,
16615,9212,World,0,26.63
16616,26412,World,0,25.25
16617,14127,Europe,4,23.05
16618,15413,Europe,4,25.91
16619,40717,World,0,14.41
16620,10325,World,0,
16621,29820,Americas,1,17.97
16622,23366,World,0,25.0
16623,22037,World,0,15.0
16624,22859,Americas,1,
16625,23627,Europe,4,49.08
16626,40006,Americas,1,
16627,36869,Military,3,10.58
16628,8485,World,0,26.13
16629,6120,Americas,1,
16630,7459,Americas,1,
16631,14003,Europe,4,12.26
16632,2485,Europe,4,
16633,14833,Military,3,6.56
16634,17496,Americas,1,24.7
16635,9904,Americas,1,14.95
16636,32508,Americas,1,20.73
16637,4509,Americas,1,14.05
16638,37435,Americas,1,17.95
16639,3668,Americas,1,18.83
16640,31944,Military,3,2.3
16641,21758,Military,3,12.7
16642,13790,Americas,1,41.76
16643,6947,Military,3,45.0
16644,5985,Americas,1,12.74
16645,8865,Europe,4,5.99
16646,23766,Military,3,24.5
16647,39598,Military,3,
16648,29021,Europe,4,12.07
16649,20535,Americas,1,18.13
16650,6517,Europe,4,38.78
16651,7930,Americas,1,
16652,26729,Americas,1,
16653,20036,Europe,4,7.56
16654,14525,Americas,1,
16655,8696,World,0,
16656,13981,Europe,4,15.95
16657,40300,Military,3,33.21
16658,27170,Americas,1,
16659,752,Americas,1,50.46
16660,30222,Americas,1,21.33
16661,26963,Asia,2,
16662,27001,World,0,
16663,38346,World,0,33.04
16664,10572,Americas,1,24.23
16665,11740,Americas,1,24.99
16666,9926,Europe,4,26.98
16667,19392,Americas,1,45.0
16668,9805,Americas,1,12.42
16669,23090,Europe,4,28.0
16670,7286,Military,3,10.1
16671,612,Asia,2,12.47
16672,24494,Americas,1,12.95
16673,15856,World,0,
16674,38041,Military,3,26.04
16675,7098,Europe,4,
16676,36206,Military,3,33.48
16677,12850,Americas,1,21.99
16678,31202,Americas,1,
16679,41103,Americas,1,16.81
16680,38723,Europe,4,
16681,26095,Americas,1,16.4
16682,3552,Asia,2,10.26
16683,10228,Americas,1,24.99
16684,28042,Americas,1,21.99
16685,31477,World,0,19.63
16686,24413,Americas,1,12.12
16687,12806,Americas,1,21.99
16688,13355,Americas,1,19.79
16689,29924,World,0,
16690,19774,World,0,
16691,9542,Americas,1,
16692,36240,Military,3,33.74
16693,13333,Americas,1,19.79
16694,17683,Americas,1,44.95
16695,25764,World,0,8.88
16696,7138,World,0,
16697,9406,Americas,1,
16698,38981,Americas,1,10.06
16699,3711,Americas,1,
16700,10462,World,0,23.3
16701,14822,World,0,
16702,22451,World,0,19.09
16703,4397,Americas,1,29.24
16704,24947,World,0,35.0
16705,23228,Americas,1,20.0
16706,5952,Americas,1,15.99
16707,39903,World,0,8.9
16708,3884,World,0,29.18
16709,27955,Americas,1,21.6
16710,3658,Americas,1,
16711,9813,Americas,1,21.73
16712,17243,Americas,1,5.01
16713,28663,Americas,1,19.99
16714,24850,Military,3,
16715,38437,Military,3,18.95
16716,32075,Americas,1,
16717,24475,Americas,1,
16718,29893,Military,3,11.95
16719,33850,Americas,1,10.99
16720,13730,Americas,1,
16721,22306,Americas,1,29.95
16722,2991,Americas,1,19.5
16723,27582,Historical Study & Educational Resources,9,18.91
16724,29107,Military,3,15.41
16725,32902,Military,3,36.76
16726,34505,Americas,1,16.22
16727,14465,Americas,1,16.95
16728,17756,Americas,1,
16729,17255,Military,3,
16730,16303,Americas,1,30.36
16731,36269,World,0,21.98
16732,1947,Americas,1,
16733,15933,Americas,1,47.95
16734,23179,Americas,1,15.97
16735,10018,Americas,1,23.96
16736,18720,Military,3,41.49
16737,2293,World,0,
16738,13887,Americas,1,20.99
16739,26640,Americas,1,16.49
16740,14247,Europe,4,6.17
16741,12860,Americas,1,32.41
16742,19850,Americas,1,
16743,28711,Americas,1,5.49
16744,2535,Military,3,
16745,23801,World,0,19.99
16746,22089,Americas,1,25.0
16747,34140,Americas,1,13.75
16748,35,Africa,6,0.96
16749,13133,Americas,1,19.79
16750,21068,Americas,1,15.29
16751,40837,World,0,18.97
16752,24759,Americas,1,14.23
16753,9614,Americas,1,25.91
16754,34403,Americas,1,18.41
16755,3152,Europe,4,16.99
16756,13899,World,0,19.99
16757,27799,Americas,1,
16758,349,Europe,4,6.47
16759,40139,Americas,1,19.73
16760,5731,Americas,1,34.61
16761,22069,Americas,1,
16762,29149,Asia,2,12.23
16763,5461,Europe,4,10.99
16764,18345,Americas,1,34.98
16765,2038,Americas,1,
16766,24076,Military,3,34.95
16767,21897,Europe,4,20.27
16768,37319,Africa,6,26.64
16769,7790,Ancient Civilizations,7,4.35
16770,33083,Americas,1,
16771,17474,Americas,1,47.95
16772,5968,World,0,7.95
16773,27196,Americas,1,
16774,24998,Americas,1,
16775,2870,World,0,
16776,7748,Ancient Civilizations,7,33.5
16777,25887,Historical Study & Educational Resources,9,44.39
16778,33217,World,0,16.88
16779,10605,Americas,1,14.95
16780,16141,World,0,13.99
16781,14262,Military,3,7.5
16782,12756,Americas,1,19.79
16783,32706,Americas,1,14.06
16784,3505,Americas,1,23.0
16785,21958,Military,3,15.53
16786,37007,Asia,2,18.95
16787,40712,World,0,15.81
16788,31258,World,0,15.95
16789,22498,Americas,1,75.0
16790,18219,World,0,5.0
16791,30489,Europe,4,7.99
16792,29953,Americas,1,16.17
16793,32681,World,0,31.55
16794,11794,Americas,1,14.98
16795,10291,Americas,1,
16796,15546,World,0,39.0
16797,31761,Americas,1,39.5
16798,32028,Americas,1,47.33
16799,40535,Asia,2,19.95
16800,14004,Europe,4,
16801,21432,World,0,1.09
16802,16597,Military,3,0.99
16803,18735,Military,3,
16804,24992,Americas,1,
16805,208,Europe,4,13.92
16806,24425,Americas,1,15.0
16807,6886,Asia,2,
16808,31988,Military,3,25.16
16809,11276,Americas,1,12.64
16810,40038,World,0,
16811,39617,Military,3,56.95
16812,41312,Military,3,39.98
16813,32387,Historical Study & Educational Resources,9,44.75
16814,1747,Americas,1,
16815,4147,Americas,1,22.48
16816,37175,Europe,4,14.43
16817,2703,Europe,4,
16818,17593,Americas,1,34.36
16819,16471,Americas,1,24.12
16820,29701,Americas,1,13.05
16821,9272,World,0,
16822,5437,Americas,1,22.48
16823,6115,Americas,1,2.5
16824,35713,World,0,21.22
16825,37596,Military,3,24.06
16826,14338,Military,3,
16827,25014,Military,3,
16828,25776,Americas,1,13.94
16829,1666,Americas,1,6.95
16830,3993,Americas,1,
16831,12772,Americas,1,20.99
16832,26506,Americas,1,19.2
16833,20477,Americas,1,28.95
16834,13499,Americas,1,21.99
16835,3888,Americas,1,
16836,15543,World,0,
16837,12129,Americas,1,
16838,36119,Military,3,18.64
16839,221,Americas,1,
16840,40426,Americas,1,54.39
16841,22971,Americas,1,
16842,18046,Americas,1,
16843,6586,Europe,4,8.11
16844,11983,Americas,1,17.38
16845,35499,Americas,1,16.99
16846,39005,Americas,1,19.95
16847,41470,Americas,1,
16848,13090,Americas,1,13.4
16849,35274,Historical Study & Educational Resources,9,12.99
16850,38815,World,0,30.44
16851,21519,World,0,12.99
16852,27958,Americas,1,16.92
16853,29973,Americas,1,19.95
16854,35155,Americas,1,
16855,23629,Military,3,9.95
16856,12778,Americas,1,7.99
16857,23542,Americas,1,
16858,17731,Americas,1,
16859,14112,Military,3,27.36
16860,22428,Americas,1,19.08
16861,37177,World,0,33.0
16862,20865,Military,3,
16863,29306,Europe,4,18.98
16864,35702,Americas,1,29.19
16865,24761,World,0,
16866,37404,Americas,1,18.32
16867,17902,Americas,1,16.7
16868,2250,Americas,1,
16869,24455,Military,3,14.74
16870,3139,World,0,84.48
16871,9789,Americas,1,27.93
16872,21503,Americas,1,16.99
16873,22878,Americas,1,22.63
16874,7907,Ancient Civilizations,7,20.27
16875,30664,Europe,4,8.61
16876,1628,Americas,1,14.4
16877,9939,Americas,1,
16878,34456,Americas,1,19.99
16879,3523,Americas,1,23.89
16880,611,Europe,4,14.23
16881,29712,Americas,1,24.95
16882,13122,Americas,1,21.99
16883,8030,Americas,1,
16884,8143,World,0,
16885,14107,Europe,4,
16886,20585,Americas,1,
16887,34257,Americas,1,15.87
16888,35451,Americas,1,19.99
16889,8137,World,0,29.95
16890,11829,Americas,1,18.48
16891,30574,Americas,1,
16892,33750,Americas,1,
16893,2316,World,0,
16894,40949,World,0,
16895,41423,Americas,1,
16896,37818,Historical Study & Educational Resources,9,37.38
16897,32960,Military,3,35.01
16898,3329,Americas,1,28.04
16899,9593,World,0,
16900,40889,World,0,
16901,12332,Americas,1,18.73
16902,14698,Americas,1,29.51
16903,18247,World,0,57.77
16904,3794,Military,3,
16905,13667,Europe,4,102.03
16906,38769,Europe,4,
16907,18652,Americas,1,15.69
16908,21820,Europe,4,13.96
16909,12490,Americas,1,21.99
16910,30215,Americas,1,15.42
16911,39582,World,0,
16912,5025,Europe,4,61.98
16913,16643,World,0,20.76
16914,33152,Military,3,23.2
16915,30397,World,0,14.95
16916,22667,Americas,1,17.95
16917,2815,World,0,13.72
16918,40836,World,0,14.72
16919,33473,Americas,1,
16920,5800,World,0,
16921,21489,Americas,1,
16922,22777,Americas,1,19.95
16923,23208,Americas,1,9.95
16924,25869,Americas,1,9.95
16925,33347,Americas,1,19.66
16926,37527,Europe,4,25.95
16927,30277,Europe,4,30.74
16928,18692,Americas,1,
16929,21983,Military,3,38.15
16930,31644,Americas,1,5.99
16931,27084,Americas,1,20.99
16932,17112,Americas,1,24.95
16933,30917,World,0,
16934,37708,Europe,4,18.95
16935,31061,Americas,1,12.95
16936,965,Military,3,
16937,12669,Americas,1,21.99
16938,28201,Americas,1,21.99
16939,34348,Americas,1,19.99
16940,20723,Americas,1,28.56
16941,28644,Americas,1,16.74
16942,36209,Military,3,20.45
16943,31564,World,0,25.99
16944,35911,Americas,1,19.0
16945,17060,Europe,4,24.95
16946,17690,Americas,1,20.97
16947,28822,Americas,1,28.99
16948,37087,Americas,1,17.94
16949,10415,World,0,10.0
16950,6488,Historical Study & Educational Resources,9,18.58
16951,22907,Americas,1,31.95
16952,9151,Americas,1,
16953,33659,Americas,1,
16954,24536,Europe,4,
16955,14464,Americas,1,24.68
16956,1592,Americas,1,14.55
16957,14950,Americas,1,8.33
16958,33663,Americas,1,19.55
16959,13425,Americas,1,20.63
16960,19185,Americas,1,27.5
16961,20533,Americas,1,30.55
16962,10643,Americas,1,5.95
16963,6986,Americas,1,6.99
16964,21025,World,0,
16965,36842,Europe,4,18.95
16966,12723,Americas,1,20.66
16967,22430,Americas,1,16.99
16968,41389,Americas,1,
16969,6290,World,0,13.91
16970,7518,World,0,29.15
16971,22732,Americas,1,15.03
16972,9355,Europe,4,73.42
16973,30893,Americas,1,
16974,39855,Americas,1,20.0
16975,40029,World,0,
16976,24963,Americas,1,
16977,5880,Americas,1,
16978,11557,Americas,1,22.77
16979,8351,Europe,4,27.37
16980,21914,Europe,4,
16981,5405,Americas,1,15.42
16982,20046,Americas,1,
16983,17267,Americas,1,16.44
16984,5727,Americas,1,
16985,17807,Americas,1,
16986,9944,Middle East,8,36.99
16987,34138,Europe,4,34.19
16988,19486,Americas,1,
16989,4163,Americas,1,25.44
16990,34669,Americas,1,25.07
16991,27553,Americas,1,13.12
16992,2170,World,0,13.37
16993,39327,Americas,1,17.95
16994,7071,Europe,4,27.55
16995,6035,Americas,1,14.9
16996,30754,Americas,1,
16997,19370,Americas,1,45.0
16998,15685,Americas,1,
16999,8941,Historical Study & Educational Resources,9,
17000,34086,Americas,1,18.95
17001,16809,Americas,1,28.15
17002,32636,Europe,4,7.55
17003,27423,Americas,1,33.95
17004,36379,Military,3,26.2
17005,12463,Americas,1,19.99
17006,25740,Americas,1,
17007,36716,Europe,4,15.49
17008,33877,Americas,1,24.95
17009,11508,Americas,1,20.51
17010,12032,Americas,1,19.79
17011,23746,Americas,1,
17012,35769,Americas,1,32.37
17013,28860,Europe,4,28.5
17014,24546,Americas,1,22.95
17015,4388,Americas,1,22.45
17016,34446,Americas,1,19.99
17017,20604,Americas,1,
17018,12131,Americas,1,17.69
17019,16349,Americas,1,9.66
17020,26713,Americas,1,
17021,24903,Americas,1,25.16
17022,421,Europe,4,14.22
17023,41520,Military,3,15.49
17024,3595,Americas,1,28.01
17025,2694,World,0,
17026,12238,Americas,1,19.99
17027,2905,World,0,
17028,25080,World,0,66.93
17029,11502,Americas,1,21.99
17030,20076,Americas,1,29.08
17031,25096,Military,3,
17032,937,Americas,1,31.77
17033,31457,Americas,1,14.95
17034,36581,Americas,1,30.0
17035,28638,Americas,1,14.95
17036,37942,Europe,4,
17037,29276,Europe,4,22.46
17038,18719,Asia,2,
17039,22215,Americas,1,8.98
17040,14375,Military,3,67.5
17041,13184,Americas,1,14.46
17042,23213,Americas,1,34.65
17043,30332,Military,3,14.95
17044,36029,Europe,4,
17045,29104,Europe,4,12.51
17046,12293,Americas,1,19.79
17047,5804,Military,3,6.81
17048,8364,Europe,4,22.36
17049,37764,Europe,4,18.95
17050,31281,Americas,1,49.64
17051,35387,Americas,1,21.99
17052,4501,Asia,2,54.95
17053,38119,Historical Study & Educational Resources,9,18.95
17054,36712,Europe,4,17.95
17055,16684,World,0,
17056,15740,Americas,1,18.9
17057,24655,Americas,1,4.99
17058,30362,World,0,15.0
17059,33022,Americas,1,8.56
17060,22071,Americas,1,50.0
17061,25555,World,0,12.94
17062,18272,World,0,14.45
17063,18863,Americas,1,
17064,41440,Military,3,19.41
17065,22854,Americas,1,
17066,25353,Americas,1,7.22
17067,17965,Americas,1,
17068,12826,Americas,1,18.56
17069,30207,Americas,1,38.55
17070,18408,Americas,1,25.99
17071,38514,Military,3,17.49
17072,2424,World,0,
17073,2131,Americas,1,10.6
17074,28977,Europe,4,12.95
17075,23020,Americas,1,
17076,26194,Ancient Civilizations,7,
17077,10711,Americas,1,10.52
17078,13808,Ancient Civilizations,7,19.49
17079,15212,Americas,1,
17080,37859,Europe,4,2.0
17081,7012,Americas,1,
17082,35248,Americas,1,18.19
17083,18166,Americas,1,
17084,14155,World,0,26.42
17085,17998,Americas,1,21.05
17086,14808,Americas,1,24.99
17087,31835,Americas,1,
17088,17588,Americas,1,31.11
17089,33294,World,0,19.95
17090,503,World,0,
17091,7559,Americas,1,13.96
17092,41417,Americas,1,38.17
17093,34747,World,0,26.47
17094,34535,Military,3,
17095,13361,Americas,1,20.47
17096,25089,World,0,
17097,26556,World,0,
17098,22345,Military,3,
17099,8405,World,0,
17100,27136,World,0,18.95
17101,8300,Americas,1,
17102,5338,Americas,1,
17103,6386,Americas,1,
17104,2099,Americas,1,
17105,15272,Europe,4,8.0
17106,2706,World,0,
17107,26447,World,0,31.99
17108,11866,Americas,1,19.99
17109,28213,Americas,1,21.99
17110,10525,Americas,1,23.98
17111,40896,Europe,4,30.04
17112,25202,Military,3,65.0
17113,5982,Americas,1,21.95
17114,13567,Americas,1,21.99
17115,29945,Military,3,
17116,35551,Americas,1,16.8
17117,33261,World,0,16.95
17118,2082,Americas,1,
17119,5708,Europe,4,14.72
17120,36512,World,0,
17121,26103,Military,3,5.38
17122,15425,Americas,1,9.09
17123,22204,Americas,1,14.95
17124,31542,Americas,1,19.04
17125,28463,Americas,1,20.87
17126,18191,Americas,1,
17127,15530,World,0,20.12
17128,546,Europe,4,16.13
17129,29358,Americas,1,
